date,home,away,actual,model_prob_home,model_prob_draw,model_prob_away,implied_prob_home,implied_prob_draw,implied_prob_away,log_loss,flagged_value,flagged_side,edge,pnl,home_known,away_known
2025-08-31,Liverpool,Arsenal,H,0.3864327948275439,0.249319148329619,0.3642480568428372,0.4317656129529684,0.27139552814186585,0.2968388589051658,0.9507973075031707,True,A,0.06740919793767136,-1.0,True,True
2025-08-31,Aston Villa,Crystal Palace,A,0.45389153695242923,0.2615145474689483,0.28459391557862257,0.5095541401273885,0.25477707006369427,0.2356687898089172,1.2566919724072612,False,,0.04892512576970537,,True,True
2025-09-13,Brentford,Chelsea,D,0.3428652293565699,0.24448430323651488,0.4126504674069153,0.21030484383766596,0.24265943519730693,0.5470357209650272,1.4086041715697397,True,H,0.13256038551890392,-1.0,True,True
2025-09-13,West Ham,Tottenham,A,0.30560946936967665,0.22245796892370215,0.4719325617066214,0.28062360801781744,0.26503340757238314,0.4543429844097996,0.7509191813447872,False,,0.024985861351859207,,True,True
2025-09-13,Newcastle,Wolves,H,0.6316919735137919,0.19930987975912548,0.16899814672708244,0.6658656253129068,0.1990587764093321,0.13507559827776108,0.4593533873260203,False,,0.033922548449321355,,True,True
2025-09-13,Fulham,Leeds,H,0.595951883972858,0.21103955567150123,0.19300856035564073,0.4942630185348632,0.26972639011473964,0.23601059135039718,0.5175953467649218,True,H,0.10168886543799482,0.9099999999999999,True,True
2025-09-13,Arsenal,Nott'm Forest,H,0.660576570367779,0.20170440159963085,0.13771902803259,0.6903693476009666,0.19054193993786675,0.11908871246116672,0.414642233854274,False,,0.018630315571423292,,True,True
2025-09-13,Everton,Aston Villa,D,0.31713845946122593,0.2927302059453364,0.3901313345934377,0.3865105008077544,0.28695476575121165,0.32653473344103395,1.2285038929821013,True,A,0.06359660115240373,-1.0,True,True
2025-09-13,Crystal Palace,Sunderland,D,0.4032811908728876,0.2875673465991221,0.3091514625279903,0.5790533736153071,0.2547834843907351,0.16616314199395768,1.2462981971363298,True,A,0.14298832053403263,-1.0,True,True
2025-09-13,Bournemouth,Brighton,H,0.40618777928785116,0.24569504050724308,0.3481171802049058,0.40293767368003175,0.2705438666137356,0.3265184597062326,0.9009397157442363,False,,0.021598720498673174,,True,True
2025-09-14,Burnley,Liverpool,A,0.11145905795927485,0.16577117612260323,0.7227697659181218,0.11806956662093454,0.17173755144863206,0.7101928819304333,0.3246645502505443,False,,0.012576883987688525,,True,True
2025-09-14,Man City,Man United,H,0.6715210805711749,0.19441432784782378,0.1340645915810014,0.5393258426966292,0.23595505617977527,0.2247191011235955,0.39820987025594395,True,H,0.13219523787454568,0.75,True,True
2025-09-20,Man United,Chelsea,H,0.3037786729596043,0.25443083932520366,0.44179048771519175,0.3642410015649452,0.2492175273865415,0.3865414710485133,1.1914558922076262,True,A,0.055249016666678474,-1.0,True,True
2025-09-20,Wolves,Leeds,A,0.4964702518345382,0.24598706209155982,0.2575426860739019,0.3539111200482606,0.2986125075407199,0.34747637241101953,1.3565698014560827,True,H,0.1425591317862776,-1.0,True,True
2025-09-20,Burnley,Nott'm Forest,D,0.2871785354654905,0.25586515114184644,0.45695631339266307,0.2796610169491525,0.288135593220339,0.43220338983050843,1.3631047266380225,False,,0.02475292356215464,,True,True
2025-09-20,West Ham,Crystal Palace,A,0.3235684466399428,0.2563158830756842,0.42011567028437274,0.32971295577967413,0.27130666075584614,0.39898038346447967,0.8672252001828566,False,,0.021135286819893073,,True,True
2025-09-20,Liverpool,Everton,H,0.6574304482997259,0.20721551949828454,0.13535403220198955,0.6543046357615894,0.1997350993377483,0.14596026490066225,0.41941630257918233,False,,0.007480420160536239,,True,True
2025-09-20,Brighton,Tottenham,D,0.40774397047476507,0.22454568661489285,0.3677103429103421,0.4240687679083095,0.25787965616045844,0.3180515759312321,1.493676088651399,False,,0.04965876697910998,,True,True
2025-09-20,Fulham,Brentford,H,0.39023827580690457,0.24749201444173502,0.3622697097513603,0.47291361639824303,0.2781844802342606,0.24890190336749632,0.9409977628132775,True,A,0.11336780638386398,-1.0,True,True
2025-09-21,Bournemouth,Newcastle,D,0.32771679067411785,0.246906528953555,0.425376680372327,0.3787575150300601,0.2705410821643286,0.3507014028056112,1.39874543926433,True,A,0.07467527756671583,-1.0,True,True
2025-09-21,Sunderland,Aston Villa,D,0.43180554786116665,0.30976895035149987,0.2584255017873334,0.2785145888594165,0.27055702917771884,0.4509283819628648,1.171928580839836,True,H,0.15329095900175016,-1.0,True,True
2025-09-21,Arsenal,Man City,D,0.4231339810306166,0.2596896345317628,0.3171763844376205,0.509891622226045,0.2418716669533804,0.24823671082057458,1.348268074349254,True,A,0.0689396736170459,-1.0,True,True
2025-09-27,Leeds,Bournemouth,D,0.2543914342024354,0.24742248187979843,0.4981860839177662,0.30709067810068286,0.2929172621883437,0.39999205971097346,1.3966579505582404,True,A,0.09819402420679274,-1.0,True,True
2025-09-27,Man City,Burnley,H,0.807683265631732,0.12739203098850208,0.06492470337976582,0.8103727714748785,0.12641815235008103,0.06320907617504051,0.21358529529286413,False,,0.0017156272047253035,,True,True
2025-09-27,Brentford,Man United,H,0.4559092407582698,0.24350655380926553,0.30058420543246434,0.2781844802342606,0.24890190336749632,0.47291361639824303,0.7854615227023787,True,H,0.17772476052400915,2.4,True,True
2025-09-27,Tottenham,Wolves,D,0.5873879357768532,0.20544546472263547,0.2071665995005113,0.631578947368421,0.21052631578947367,0.15789473684210525,1.5825746587436067,False,,0.04927186265840605,,True,True
2025-09-27,Chelsea,Brighton,A,0.5290892539721936,0.22530331492805256,0.24560743109975386,0.5066666666666666,0.24666666666666667,0.24666666666666667,1.4040208262460592,False,,0.022422587305527042,,True,True
2025-09-27,Crystal Palace,Liverpool,H,0.23061382144906759,0.23265570695496335,0.5367304715959691,0.25,0.25,0.5,1.4670107360436366,False,,0.036730471595969094,,True,True
2025-09-27,Nott'm Forest,Sunderland,A,0.2860013399940996,0.3129316858051699,0.4010669742007305,0.5389221556886228,0.251497005988024,0.20958083832335334,0.9136268476645801,True,A,0.19148613587737717,3.5,True,True
2025-09-28,Aston Villa,Fulham,H,0.4616906493231768,0.2541710733521294,0.28413827732469377,0.41349548842683403,0.3067869752844252,0.27971753628874063,0.7728602023856174,False,,0.04819516089634279,,True,True
2025-09-28,Newcastle,Arsenal,A,0.26808056431279725,0.2468907661647068,0.4850286695224959,0.26503340757238314,0.28062360801781744,0.4543429844097996,0.7235472773742067,False,,0.030685685112696315,,True,True
2025-09-29,Everton,West Ham,D,0.4429562157250102,0.27391028566272785,0.283133498612262,0.5576208178438662,0.2527881040892193,0.1895910780669145,1.2949546507977856,True,A,0.0935424205453475,-1.0,True,True
2025-10-03,Bournemouth,Fulham,H,0.42535248099337913,0.2645799011797481,0.31006761782687264,0.48611111111111116,0.2708333333333333,0.24305555555555558,0.8548370867492797,True,A,0.06701206227131706,-1.0,True,True
2025-10-04,Leeds,Tottenham,A,0.2631510121364222,0.2215730094007912,0.5152759784627866,0.3507014028056112,0.2705410821643286,0.3787575150300601,0.663052641340821,True,A,0.1365184634327265,1.5,True,True
2025-10-04,Arsenal,West Ham,H,0.7527107255811147,0.15866647379832607,0.08862280062055905,0.7993923171525718,0.1451204514215438,0.05548723142588439,0.2840742875664701,False,,0.03313556919467466,,True,True
2025-10-04,Man United,Sunderland,H,0.2566410372291634,0.3404627966302912,0.4028961661405453,0.6342525399129173,0.20029027576197386,0.16545718432510886,1.3600769127396661,True,A,0.23743898181543643,-1.0,True,True
2025-10-04,Chelsea,Liverpool,H,0.3026013143524937,0.23813862120321042,0.4592600644442959,0.3373753178173283,0.2519069039702718,0.41071777821239974,1.1953391341062714,False,,0.04854228623189616,,True,True
2025-10-05,Newcastle,Nott'm Forest,H,0.5513358852706592,0.23186874457309076,0.21679537015625,0.6026768243366641,0.22528633671632445,0.1720368389470114,0.5954110634122814,False,,0.04475853120923859,,True,True
2025-10-05,Brentford,Man City,A,0.2030869748402383,0.21104857050545045,0.5858644546543115,0.2004950495049505,0.21163366336633663,0.5878712871287128,0.5346668222111578,False,,0.0025919253352877925,,True,True
2025-10-05,Everton,Crystal Palace,H,0.33100864343244707,0.3096904939737034,0.3593008625938495,0.38902743142144636,0.2932668329177058,0.31770573566084787,1.105610790857051,False,,0.04159512693300166,,True,True
2025-10-05,Wolves,Brighton,D,0.2997531891223183,0.24371716265089785,0.4565296482267839,0.26504297994269344,0.2578796561604584,0.47707736389684813,1.4117468955090249,False,,0.03471020917962486,,True,True
2025-10-05,Aston Villa,Burnley,H,0.6294497667544141,0.21243723944797413,0.15811299379761173,0.5958549222797929,0.2383419689119171,0.16580310880829016,0.4629092273245262,False,,0.033594844474621244,,True,True
2025-10-18,Nott'm Forest,Chelsea,A,0.3015467468154002,0.2548717330217655,0.4435815201628341,0.25832316541746553,0.25152518738016383,0.49015164720237064,0.8128736831589918,False,,0.043223581397934696,,True,True
2025-10-18,Brighton,Newcastle,H,0.3517886759828328,0.24175945441083874,0.40645186960632856,0.3590576766856215,0.27774167343623074,0.3632006498781478,1.044724635989152,False,,0.043251219728180745,,True,True
2025-10-18,Burnley,Leeds,H,0.37501351015694645,0.25734932517024167,0.3676371646728119,0.2903225806451613,0.2903225806451613,0.4193548387096774,0.9807932265754955,True,H,0.08469092951178514,2.25,True,True
2025-10-18,Crystal Palace,Bournemouth,D,0.4313462621931238,0.27247472757080105,0.2961790102360752,0.43029595015576316,0.27842679127725856,0.29127725856697817,1.300209412039169,False,,0.00490175166909701,,True,True
2025-10-18,Man City,Everton,H,0.6717844928397749,0.2098610416324343,0.11835446552779075,0.6756756756756757,0.1891891891891892,0.13513513513513511,0.39781768507158943,False,,0.020671852443245098,,True,True
2025-10-18,Sunderland,Wolves,H,0.5603054239656277,0.28838274852878726,0.15131182750558514,0.3788187372708758,0.3156822810590631,0.3054989816700611,0.5792732439908115,True,H,0.18148668669475188,1.5,True,True
2025-10-18,Fulham,Arsenal,A,0.18158043541003577,0.23645873433858727,0.581960830251377,0.16360944841346464,0.2294522752140053,0.6069382763725301,0.5413521354891577,False,,0.017970986996571126,,True,True
2025-10-19,Liverpool,Man United,A,0.6644591945176246,0.1911827430639881,0.14435806241838722,0.5968169761273209,0.21220159151193632,0.19098143236074272,1.9354585211708069,True,H,0.06764221839030371,-1.0,True,True
2025-10-19,Tottenham,Aston Villa,A,0.42975639308847163,0.23895133872301166,0.33129226818851654,0.4605263157894737,0.2697368421052631,0.2697368421052631,1.1047543077436173,True,A,0.06155542608325343,2.5,True,True
2025-10-20,West Ham,Brentford,A,0.3256416386665174,0.23606225211578377,0.438296109217699,0.3791776382418473,0.29167510633988253,0.32914725541827017,0.824860548581262,True,A,0.10914885379942885,1.88,True,True
2025-10-24,Leeds,West Ham,H,0.3588033113685126,0.2519919288923444,0.389204759739143,0.5281969817315331,0.27164416203335984,0.20015885623510724,1.0249809198308506,True,A,0.18904590350403574,-1.0,True,True
2025-10-25,Chelsea,Sunderland,A,0.3940412738067446,0.3231857267468782,0.28277299944637735,0.6956875508543532,0.19918633034987795,0.10512611879576893,1.2631108253085677,True,A,0.1776468806506084,8.0,True,True
2025-10-25,Newcastle,Fulham,H,0.5427971716338507,0.2343873407991382,0.2228154875670112,0.5848192376901684,0.24292491411745462,0.17225584819237688,0.6110195617316629,True,A,0.05055963937463431,-1.0,True,True
2025-10-25,Man United,Brighton,H,0.4025426914632065,0.2517409785238129,0.3457163300129804,0.483021608861449,0.24786635191574355,0.2691120392228073,0.9099541220009958,True,A,0.07660429079017311,-1.0,True,True
2025-10-25,Brentford,Liverpool,H,0.25433787816283804,0.21988572344753107,0.5257763983896309,0.23153252480705624,0.22601984564498345,0.5424476295479603,1.3690916669467934,False,,0.022805353355781793,,True,True
2025-10-26,Everton,Tottenham,A,0.341211858281532,0.27160220396491286,0.38718593775355514,0.4041204437400951,0.2793185419968304,0.3165610142630745,0.9488502420244617,True,A,0.07062492349048066,2.0,True,True
2025-10-26,Wolves,Burnley,A,0.4641580391216256,0.25758830515687653,0.27825365572149785,0.48657187993680884,0.287519747235387,0.22590837282780407,1.2792221506504429,True,A,0.05234528289369378,3.2,True,True
2025-10-26,Arsenal,Crystal Palace,H,0.6414680767790539,0.2186143533331256,0.13991756988782073,0.6750355281856939,0.19895783988630977,0.1260066319279962,0.44399585956444504,False,,0.01965651344681582,,True,True
2025-10-26,Aston Villa,Man City,H,0.22061220643651325,0.23481128082555006,0.5445765127379366,0.22002058672156458,0.2507076685537828,0.5292717447246527,1.511348840799104,False,,0.015304768013283954,,True,True
2025-10-26,Bournemouth,Nott'm Forest,H,0.47449907740502006,0.25282008901983394,0.27268083357514583,0.5292717447246527,0.2507076685537828,0.22002058672156458,0.7454956052859519,True,A,0.052660246853581255,-1.0,True,True
2025-11-01,Burnley,Arsenal,A,0.10173789471686559,0.18439810695477304,0.7138639983283614,0.09487051792828687,0.15811752988047809,0.7470119521912351,0.3370628133175988,False,,0.02628057707429496,,True,True
2025-11-01,Crystal Palace,Brentford,H,0.41824972583093994,0.25321751704671214,0.32853275712234825,0.4949762030671602,0.2626123744050767,0.24241142252776313,0.8716765946302065,True,A,0.08612133459458512,-1.0,True,True
2025-11-01,Fulham,Wolves,H,0.5048571643503565,0.24906617919818816,0.2460766564514552,0.5182625863770978,0.27097729516288255,0.21076011846001974,0.6834797325849471,False,,0.03531653799143547,,True,True
2025-11-01,Brighton,Leeds,H,0.6266232679730716,0.20165154754696463,0.17172518447996388,0.5112910097997443,0.25223689816787387,0.23647209203238176,0.4674097674588281,True,H,0.11533225817332726,0.8500000000000001,True,True
2025-11-01,Tottenham,Chelsea,A,0.35996915217911885,0.23657144776895062,0.40345940005193043,0.3507014028056112,0.2705410821643286,0.3787575150300601,0.9076794157845965,False,,0.024701885021870318,,True,True
2025-11-01,Nott'm Forest,Man United,D,0.36407938910797033,0.2677486407846828,0.3681719701073468,0.28655297735532564,0.2521666200726866,0.4612804025719877,1.3177066461015887,True,H,0.07752641175264469,-1.0,True,True
2025-11-01,Liverpool,Aston Villa,H,0.5997255280556162,0.20972258516138717,0.19055188678299673,0.5721710787120646,0.2180328590935119,0.20979606219442365,0.5112831816702844,False,,0.027554449343551557,,True,True
2025-11-02,Man City,Bournemouth,H,0.6837918697968124,0.1866450607058309,0.12956306949735663,0.6342525399129173,0.20029027576197386,0.16545718432510886,0.38010169158612156,False,,0.04953932988389509,,True,True
2025-11-02,West Ham,Newcastle,H,0.243892372878468,0.23214272961653856,0.5239648975049933,0.18007503126302626,0.236348478532722,0.5835764902042518,1.4110282457602228,True,H,0.06381734161544173,4.25,True,True
2025-11-03,Sunderland,Everton,D,0.43634585579320695,0.3570940156042494,0.2065601286025436,0.3516483516483516,0.2967032967032967,0.3516483516483516,1.0297561828412565,True,H,0.08469750414485533,-1.0,True,True
2025-11-08,Tottenham,Man United,D,0.47184176186466953,0.23287773579231208,0.2952805023430183,0.35938186319530413,0.26254841672323603,0.37806972008145995,1.457241702228963,True,H,0.1124598986693654,-1.0,True,True
2025-11-08,Everton,Fulham,H,0.3664502388469074,0.2936302453880874,0.3399195157650051,0.43220338983050843,0.288135593220339,0.2796610169491525,1.0038925408246875,True,A,0.0602584988158526,-1.0,True,True
2025-11-08,West Ham,Burnley,H,0.4907290650153361,0.2402178840268689,0.26905305095779486,0.4942630185348632,0.26972639011473964,0.23601059135039718,0.7118631058993539,False,,0.033042459607397684,,True,True
2025-11-08,Sunderland,Arsenal,D,0.24956091551333953,0.3282126005084712,0.4222264839781892,0.12602739726027393,0.18904109589041093,0.684931506849315,1.114093708288995,True,D,0.13917150461806024,4.0,True,True
2025-11-08,Chelsea,Wolves,H,0.6599714758479296,0.1952091977527643,0.14481932639930598,0.6914119359534208,0.19796215429403205,0.11062590975254732,0.4155586633078362,False,,0.03419341664675865,,True,True
2025-11-09,Man City,Liverpool,H,0.5032034282695259,0.22973339019355815,0.2670631815369159,0.49982680983720124,0.24350536889504681,0.25666782126775195,0.6867607606828545,False,,0.010395360269163934,,True,True
2025-11-09,Nott'm Forest,Leeds,H,0.5404209080333632,0.23649544261918376,0.22308364934745303,0.4212076583210604,0.2916053019145803,0.2871870397643594,0.6154069837234276,True,H,0.1192132497123028,1.25,True,True
2025-11-09,Aston Villa,Bournemouth,H,0.46066939565558807,0.25285891947716943,0.28647168486724256,0.43029595015576316,0.27842679127725856,0.29127725856697817,0.7750746393410726,False,,0.030373445499824903,,True,True
2025-11-09,Crystal Palace,Brighton,D,0.43120844677427506,0.24967323711903014,0.31911831610669483,0.42217898832684825,0.2714007782101167,0.306420233463035,1.3876022675806587,False,,0.012698082643659847,,True,True
2025-11-09,Brentford,Newcastle,H,0.37060089164799304,0.2396871337932036,0.38971197455880335,0.33980582524271846,0.27184466019417475,0.3883495145631068,0.9926295591758847,False,,0.030795066405274574,,True,True
